"iso3","total_area","protected_area","percent_protected"
"NGA",9.19148440299485,0,0
"NIC",5.49799999620016,0.422557530579863,7.68565898275566
"NOR",3017.02068872933,239.127829342362,7.92595921651018
"NZL",831.974151997951,236.767279429134,28.4584898293472
"OMN",4.98873283503172,0,0
"PAN",32.9256369568588,0.121064862520771,0.367691785824518
"PER",8.97971908075518,0.997746571348176,11.1111111870581
"PHL",174.352255369976,112.645239820787,64.6078478203528
"PLW",3.24242093570336,3.24242093570336,100
"PNG",1.99549314958219,0,0
"PRI",33.814589651525,6.47154170631325,19.1383121102621
"PRT",369.793066177503,105.470581853184,28.5215141926316
"RUS",17.9482763207811,0,0
"SAU",6.9842260911645,0,0
"SEN",4.19373899705194,0,0
"SGS",1.24353842074005,0.16011082865611,12.8754227441421
"SHN",14.3647412205723,8.28364217293744,57.6664907897826
"SJM",2.99323969393461,0,0
"SOM",8.97971912156534,0,0
"SPM",2.9932397982855,0,0
"STP",0.997746554697471,0,0
"SUR",34.4225685734462,0,0
"SWE",31.0529245436098,19.3690018739923,62.3741633313508
"SYC",3.44559793005424,0,0
"TCA",2.99323972468268,0,0
"THA",3.99098637555205,0,0
"TLS",6.03496586934398,0,0
"TON",1.99549321591097,0,0
"TTO",14.0099836042785,0,0
"TUN",11.2526376432774,0,0
"TUV",0.997746564827538,0,0
"TWN",4.12520435586714,0,0
"UMI",9.38785685362166,9.38785685362166,100
"URY",22.2218651326868,0,0
"USA",2137.24104821964,399.877658988042,18.7099933964467
"VCT",10.272776718187,0,0
"VEN",68.0550161904896,1.99549307838309,2.93217633333243
"VGB",7.98201000193008,0,0
"VIR",7.98197261387586,0.0425599107840693,0.533200411012225
"VNM",1.31862966938088,0,0
"VUT",18.1009321578198,0,0
"WLF",33.1123345937815,0,0
"WSM",1.99549315802455,0,0
"YEM",0.997746569395683,0,0
"ZAF",44.6205635802445,25.219753111022,56.5204719247157
